System;Asteroidengürtel;Anmerkung 1;Anmerkung 2;Anmerkung 3
Ail'ka;Ail'ka Belt Alpha;;;
Ail'ka;Ail'ka Belt Beta;;;
Bacchus;Bacchus Belt Alpha;;;
Branaugh;Branaugh Belt Alpha;;;
Branaugh;Rings of Branaugh II;;;
Caliban;Caliban Belt Alpha;;;
Cano;Cano Belt Alpha;;;
Cathcart;Cathcart Belt Alpha;;;
Centauri;Centauri Belt Alpha;;;
Charon;Charon Belt Alpha;;;
Ealus;Ealus Belt Alpha;;;
Ellis;Rings of Ellis VII;;;
Ellis;Ellis Belt Alpha;;;
Fora;Fora Belt Alpha;;;
Genesis;Genesis Belt Alpha;;;
Gliese;Gliese Belt Alpha;;;
Gliese;Gliese Belt Beta;;;
Gurzil;Gurzil Belt Alpha;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Gurzil;Planetary Disc;;;
Hadrian;Hadrian Belt Alpha;;;
Hadur;Hadur Belt Lpha;;;
Horus;Horus Belt Alpha;;;
Horus;Horus Belt Beta;;;
Indra;Indra Belt Alpha;;;
Indra;Planetary Disc;;;
Kallis;Kallis Belt Alpha;;;
Kallis;Kallis Belt Beta;;;
Kallis;Planetary Disc;;;
Kiel;Kiel Belt Alpha;;;
Kiel;Planetary Disc;;;
Kins;Kins Belt Alpha;;;
Kins;Kins Belt Beta;;;
Nexus;Nexus Belt Alpha;;;
Nyx;Glaciem Ring;;;
Nyx;Keeger Belt;;;
Oretani;Oretani Belt Alpha;;;
Orion;Orion Belt Alpha;;;
Osiris;Osiris Belt Alpha;;;
Pallas;Pallas Belt Alpha;;;
Sol;Herschel Belt;;;
Sol;Kuiper Belt;;;
Sol;Jovian Rings;;;
Sol;Rings of Neptune;;;
Sol;Rings of Saturn;;;
Sol;Rings of Uranus;;;
Stanton;Aaron Halo Belt;;;
Stanton;Yela Rings;;;
Tanga;Tanga Belt Alpha;;;
Taranis;Taranis Belt Alpha;;;
Taranis;Taranis Belt Beta;;;
Tayac;Tayac Belt Alpha;;;
Tayac;Planetary Disc;;;
Terra;Marisol Belt;;;
Tiber;Tiber Belt Alpha;;;
Tohil;Tohil Belt Alpha;;;
Tyrol;Tyrol Belt Alpha;;;
Vega;Vega Belt Alpha;;;
Vega;Planetary Disc;;;
Virgil;Gideon's Belt;;;
Virtus;Virtus Belt Alpha;;;
Virtus;Virtus Belt Beta;;;
